Wall time,Step,Value
1634219041.631142,59,5.748485565185547
1634219056.0286417,69,5.628261566162109
1634219114.801143,119,5.36286735534668
1634219146.3226383,149,5.360039234161377
1634219158.1211414,159,5.408050537109375
1634219189.436138,189,5.5373687744140625
1634219200.640139,199,5.514400959014893
1634219210.1486387,209,5.514400959014893
1634219250.4691381,249,5.523717403411865
1634219383.3956378,369,6.70163106918335
1634219436.204138,409,6.492710590362549
1634219464.009138,429,7.839603424072266
1634219497.8541427,449,10.265055656433105
1634219513.1426427,459,10.265055656433105
1634219555.2041428,479,10.402647018432617
1634219648.897143,539,9.889015197753906
1634219664.245643,549,8.968669891357422
1634219678.4876428,559,8.968669891357422
1634219693.5851438,569,8.267070770263672
1634219706.3631437,579,8.267070770263672
1634219823.864638,659,10.260539054870605
1634219852.307138,679,10.505816459655762
1634219866.681638,689,10.506484031677246
1634219905.4051383,719,10.810070991516113
1634219922.617638,729,11.023395538330078
1634219939.2546382,739,11.023395538330078
1634219957.2821379,749,10.924152374267578
1634220057.311638,799,4.1012749671936035
1634220134.5761425,849,10.721768379211426
1634220179.0226429,879,10.498283386230469
1634220191.9441428,889,10.498283386230469
1634220276.5571427,949,10.477932929992676
1634220390.4851384,1029,10.702437400817871
1634220438.7286382,1059,10.691789627075195
1634220452.6651387,1069,10.691789627075195
1634220568.993138,1139,10.727965354919434
1634220615.2101388,1169,10.69507884979248
1634220645.8686383,1189,10.773602485656738
1634220753.015143,1259,10.672282218933105
1634220770.0271418,1269,10.76722240447998
1634220817.3416417,1299,10.688543319702148
1634220832.2861388,1309,10.688543319702148
1634220982.3291376,1399,10.569729804992676
1634221010.079139,1419,10.447731971740723
1634221021.733638,1429,10.447731971740723
1634221036.06514,1439,10.538528442382812
1634221131.5801392,1509,10.69330883026123
1634221203.7446392,1559,10.712557792663574
1634221231.114638,1579,10.723187446594238
1634221246.0166378,1589,10.693092346191406
1634221304.6221437,1629,10.748849868774414
1634221386.6841378,1679,10.601487159729004
1634221401.855142,1689,10.601487159729004
1634221453.1186423,1719,10.66003704071045
1634221554.1466439,1779,10.661421775817871
1634221572.1761415,1789,10.66904354095459
1634221604.8936388,1809,10.671073913574219
1634221658.2166388,1839,10.686833381652832
1634221692.61664,1859,10.59370231628418
1634221708.0956388,1869,10.59370231628418
1634221747.7556434,1889,10.777756690979004
1634221787.2216446,1909,10.769856452941895
1634221808.831138,1919,10.711933135986328
1634221964.1636431,1989,10.773721694946289
1634222129.1676426,2069,10.64047908782959
1634222148.8431385,2079,10.696150779724121
1634222169.024638,2089,10.646629333496094
1634222237.6066384,2129,10.733124732971191
1634222405.6596386,2229,10.678418159484863
1634222423.7806406,2239,10.683362007141113
1634222456.7601388,2259,10.631771087646484
1634222524.5236416,2299,10.728682518005371
1634222573.542647,2329,10.703507423400879
1634222591.039139,2339,10.658631324768066
1634222605.585643,2349,10.658631324768066
1634222655.9126422,2379,10.620515823364258
1634222830.325138,2499,10.658037185668945
1634222949.6436386,2559,10.875429153442383
1634223015.4331381,2589,10.818721771240234
1634223055.3866386,2609,10.690731048583984
1634223075.4696379,2619,10.801422119140625
1634223118.7256427,2639,10.892168998718262
1634223201.740138,2679,10.849976539611816
1634223280.6516426,2719,10.721785545349121
1634223315.8846416,2739,10.787150382995605
1634223405.0151384,2789,10.700230598449707
1634223622.1101382,2929,10.750960350036621
1634223698.3886428,2979,10.700603485107422
1634223715.2571428,2989,10.695001602172852
