Wall time,Step,Value
1634223168.1706378,39,2.984713554382324
1634223189.610638,59,2.9826500415802
1634223197.9556415,69,2.9826500415802
1634223221.1836386,89,5.469268798828125
1634223242.5411432,109,5.117028713226318
1634223252.3761427,119,5.117028713226318
1634223264.5851429,129,5.262880325317383
1634223274.185642,139,5.262880325317383
1634223286.3061414,149,5.224703788757324
1634223295.500139,159,5.224703788757324
1634223304.6796415,169,5.224703788757324
1634223316.6096416,179,5.616864204406738
1634223326.1441455,189,5.616864204406738
1634223338.1311424,199,5.8801727294921875
1634223348.08164,209,5.8801727294921875
1634223372.481142,229,6.069555759429932
1634223396.6091383,249,5.985424518585205
1634223407.2756388,259,5.985424518585205
1634223462.7306397,309,5.971829414367676
1634223475.1316397,319,6.079387664794922
1634223485.5106378,329,6.079387664794922
1634223498.1896381,339,6.653966426849365
1634223509.710638,349,6.653966426849365
1634223532.9746387,369,6.10149621963501
1634223570.321638,399,7.998298168182373
1634223582.3206377,409,7.998298168182373
1634223606.648638,429,8.641996383666992
1634223620.173638,439,4.503976345062256
1634223630.944138,449,4.503976345062256
1634223645.3101375,459,4.663282871246338
1634223668.8411381,479,6.188143253326416
1634223690.0176418,499,6.188143253326416
1634223703.646138,509,6.672610759735107
1634223738.4201434,539,6.271332263946533
1634223752.8606377,549,10.45514965057373
1634223765.3516428,559,10.45514965057373
1634223778.808143,569,10.838350296020508
1634223792.7661426,579,10.838350296020508
1634223837.8786414,609,10.379302978515625
1634223851.3661377,619,10.379302978515625
1634223880.3266428,639,10.536072731018066
1634223897.8421428,649,10.466336250305176
1634223910.0711374,659,10.466336250305176
1634223924.4931428,669,10.428628921508789
1634223938.8461428,679,10.428628921508789
1634223952.845642,689,10.462749481201172
1634223965.2766383,699,10.462749481201172
1634223994.372638,719,10.582951545715332
1634224009.4546428,729,10.68608283996582
1634224022.804143,739,10.68608283996582
1634224038.025142,749,10.864205360412598
1634224067.2811382,769,10.763080596923828
1634224096.6246428,789,10.621515274047852
1634224109.3816428,799,10.621515274047852
1634224136.987638,819,10.658134460449219
1634224153.0556428,829,10.439143180847168
1634224183.1961436,849,10.70169734954834
1634224196.7906377,859,10.70169734954834
1634224213.2986429,869,10.718118667602539
1634224229.7726383,879,10.634708404541016
1634224242.5391417,889,10.634708404541016
1634224258.4996414,899,10.980256080627441
1634224286.9321415,919,10.80218505859375
1634224299.6076427,929,10.80218505859375
1634224315.4306426,939,11.049853324890137
1634224328.8336382,949,11.049853324890137
1634224400.803643,999,10.74283218383789
1634224413.449643,1009,10.74283218383789
1634224444.0956392,1029,10.970088005065918
1634224478.9286435,1049,10.879151344299316
1634224492.698638,1059,10.879151344299316
1634224939.787643,1069,11.103792190551758
1634225051.3996422,1139,11.310572624206543
1634225100.6596417,1169,11.392477989196777
1634225133.6151428,1189,11.210774421691895
1634225148.0766418,1199,11.210774421691895
1634225165.0626464,1209,11.142330169677734
1634225221.6771374,1249,11.254278182983398
1634225237.7891414,1259,11.381875038146973
1634225251.999143,1269,11.381875038146973
1634225269.6461437,1279,11.42665958404541
1634225302.3276427,1299,11.348807334899902
1634225319.1221445,1309,11.35658073425293
1634225362.3786416,1339,11.289258003234863
1634225411.3056428,1369,11.366527557373047
1634225428.4931428,1379,11.363704681396484
1634225457.8591418,1399,11.339675903320312
1634225489.4581382,1419,11.329549789428711
1634225505.034638,1429,11.36899185180664
1634225517.875138,1439,11.36899185180664
1634225533.0641377,1449,11.32520580291748
1634225545.8561387,1459,11.32520580291748
1634225561.1226387,1469,11.37132740020752
1634225588.8331382,1489,11.29499340057373
1634225600.8111382,1499,11.29499340057373
1634225614.2556384,1509,11.252528190612793
1634225626.1516383,1519,11.252528190612793
1634225655.1256382,1539,11.294548988342285
1634225667.6216376,1549,11.294548988342285
1634225681.487138,1559,11.110967636108398
1634225706.259638,1579,11.119876861572266
1634225717.0726383,1589,11.119876861572266
1634225726.943139,1599,11.119876861572266
1634225752.3406382,1619,11.353132247924805
1634225766.9221382,1629,11.295642852783203
1634225792.7916389,1649,11.316161155700684
1634225808.1276374,1659,11.446728706359863
1634225836.40114,1679,11.490195274353027
1634225849.3431427,1689,11.490195274353027
1634225864.3661432,1699,11.300466537475586
1634225892.1101427,1719,11.274319648742676
1634225947.2001417,1759,11.450292587280273
1634225960.7021427,1769,11.450292587280273
1634225975.9101381,1779,11.531954765319824
1634225988.284643,1789,11.531954765319824
1634226016.9141414,1809,11.51857852935791
1634226032.5606427,1819,11.519021034240723
1634226060.2466426,1839,11.38633918762207
1634226087.3146381,1859,11.359599113464355
1634226101.2421381,1869,11.41711711883545
1634226113.178638,1879,11.41711711883545
1634226127.6086383,1889,11.365073204040527
1634226152.553639,1909,11.272405624389648
1634226163.8516378,1919,11.272405624389648
1634226251.703638,1989,10.947421073913574
1634226300.6056373,2029,11.464749336242676
1634226336.7016382,2059,11.34606647491455
1634226350.6526382,2069,11.30538558959961
1634226362.2881384,2079,11.30538558959961
1634226376.7811382,2089,11.409379005432129
1634226431.7081425,2129,11.41684627532959
1634226444.2156377,2139,11.41684627532959
1634226458.7136378,2149,11.589893341064453
1634226470.6476424,2159,11.589893341064453
1634226513.1661415,2189,11.400115013122559
1634226525.647143,2199,11.400115013122559
1634226541.0456417,2209,11.571187973022461
1634226553.7266426,2219,11.571187973022461
1634226568.4386373,2229,11.447219848632812
1634226580.6981437,2239,11.447219848632812
1634226607.607643,2259,11.342996597290039
1634226622.1836429,2269,11.31075668334961
1634226633.6111426,2279,11.31075668334961
1634226660.3581426,2299,11.535651206970215
1634226673.693643,2309,11.391098022460938
1634226685.7926385,2319,11.391098022460938
1634226698.9876406,2329,11.540785789489746
1634226709.563138,2339,11.540785789489746
1634226723.6396382,2349,11.478849411010742
1634226761.037638,2379,11.51583480834961
1634226774.7271385,2389,11.327618598937988
1634226800.1381395,2409,11.528986930847168
1634226849.560138,2449,11.413665771484375
1634226862.8661382,2459,11.265874862670898
1634226885.2936382,2479,11.265874862670898
1634226897.8486376,2489,11.507763862609863
1634226908.128138,2499,11.507763862609863
1634226920.5726376,2509,11.449896812438965
1634226931.5581377,2519,11.449896812438965
1634226943.886138,2529,11.149826049804688
1634226980.154138,2559,11.42409610748291
1634227020.1216428,2589,11.535337448120117
1634227032.1606388,2599,11.535337448120117
1634227045.992143,2609,11.425925254821777
1634227057.9656427,2619,11.425925254821777
1634227084.3406425,2639,11.401025772094727
1634227135.8661416,2679,11.363382339477539
1634227160.9036424,2699,11.432053565979004
1634227186.7796419,2719,11.33509635925293
1634227201.2081416,2729,11.26661491394043
1634227212.472643,2739,11.26661491394043
1634227226.7426414,2749,11.376212120056152
1634227238.423643,2759,11.376212120056152
1634227264.7501428,2779,11.52682876586914
1634227279.153642,2789,11.53394603729248
1634227305.1576428,2809,11.57991886138916
1634227331.0986426,2829,11.371060371398926
1634227356.6361425,2849,11.406420707702637
1634227418.9911427,2899,11.425782203674316
1634227445.0211427,2919,11.41988468170166
1634227459.1051428,2929,11.526859283447266
1634227484.6976428,2949,11.43535327911377
1634227496.3326428,2959,11.43535327911377
1634227510.502642,2969,11.449478149414062
1634227521.2921417,2979,11.449478149414062
1634227534.3821423,2989,11.527066230773926
1634227545.5001416,2999,11.527066230773926
1634227556.623638,3009,11.527066230773926
1634227570.2136416,3019,11.479377746582031
1634227581.426643,3029,11.479377746582031
1634227594.2926428,3039,11.48624324798584
1634227645.1531427,3079,11.555355072021484
1634227656.2416377,3089,11.555355072021484
1634227682.4086416,3109,11.589637756347656
1634227721.5621426,3139,11.530813217163086
1634227773.5696428,3179,11.547868728637695
1634227784.7656426,3189,11.547868728637695
1634227798.6066427,3199,11.74267578125
1634227810.7816427,3209,11.74267578125
1634227836.4271426,3229,11.657740592956543
1634227850.9276428,3239,11.654648780822754
1634227862.9781468,3249,11.654648780822754
1634227877.6051428,3259,11.69118881225586
1634227889.302138,3269,11.69118881225586
1634227903.029638,3279,11.803240776062012
1634227939.916638,3309,11.672133445739746
1634227953.596138,3319,11.735624313354492
1634227977.4621382,3339,11.576674461364746
1634228002.598638,3359,11.834673881530762
1634228028.4586382,3379,11.547784805297852
1634228053.319138,3399,11.814451217651367
1634228078.7116382,3419,11.847373962402344
1634228089.9276376,3429,11.847373962402344
1634228103.6971395,3439,11.826828956604004
1634228115.645638,3449,11.826828956604004
1634228128.7776382,3459,11.811779022216797
1634228140.563138,3469,11.811779022216797
1634228154.111638,3479,11.686481475830078
1634228166.1856382,3489,11.686481475830078
1634228179.8606381,3499,11.687810897827148
1634228205.8081415,3519,11.68226146697998
1634228231.3526418,3539,11.665956497192383
1634228243.3316429,3549,11.665956497192383
1634228272.5751429,3569,11.72368335723877
1634228299.2286415,3589,11.712276458740234
1634228311.2346427,3599,11.712276458740234
1634228326.5436416,3609,11.781815528869629
1634228338.6191382,3619,11.781815528869629
1634228353.4171414,3629,11.716339111328125
1634228365.3106427,3639,11.716339111328125
1634228379.7591426,3649,11.761760711669922
1634228391.9576428,3659,11.761760711669922
1634228406.3486383,3669,11.642226219177246
1634228418.4106426,3679,11.642226219177246
1634228432.8651428,3689,11.737825393676758
1634228459.5966387,3709,11.693697929382324
1634228471.6496427,3719,11.693697929382324
1634228498.9941416,3739,11.654417037963867
1634228525.3426428,3759,11.698799133300781
1634228540.971643,3769,11.645763397216797
1634228553.2436469,3779,11.645763397216797
1634228568.1821415,3789,11.582374572753906
1634228579.863643,3799,11.582374572753906
1634228608.655638,3819,11.5839262008667
1634228620.4961429,3829,11.5839262008667
1634228647.0096428,3849,11.658005714416504
1634228661.9961429,3859,11.618795394897461
1634228674.340143,3869,11.618795394897461
1634228689.6516428,3879,11.624995231628418
1634228701.693143,3889,11.624995231628418
1634228727.824143,3909,11.6209077835083
1634228742.3176427,3919,11.69825267791748
1634228753.8846416,3929,11.69825267791748
1634228768.0546377,3939,11.724809646606445
1634228833.3796415,3989,11.730430603027344
1634228848.0491414,3999,11.685383796691895
1634228886.5006428,4029,11.739832878112793
1634228901.3801427,4039,11.695225715637207
1634228929.4961417,4059,11.761838912963867
1634228941.7411427,4069,11.761838912963867
1634228971.9806428,4089,11.83321475982666
1634229000.271638,4109,11.823965072631836
1634229071.497638,4159,11.959480285644531
1634229086.8631382,4169,11.755330085754395
1634229128.540138,4199,11.727212905883789
1634229140.387638,4209,11.727212905883789
1634229154.9486375,4219,11.730057716369629
1634229167.0696383,4229,11.730057716369629
1634229181.7696378,4239,11.726154327392578
1634229194.1841388,4249,11.726154327392578
1634229223.2971382,4269,11.819887161254883
1634229250.019138,4289,11.735844612121582
1634229276.5256379,4309,11.799725532531738
1634229303.2276378,4329,11.848010063171387
1634229344.906638,4359,11.86367416381836
1634229357.4626381,4369,11.86367416381836
1634229398.7946427,4399,11.932635307312012
1634229410.7176428,4409,11.932635307312012
1634229425.7126482,4419,11.9096040725708
1634229439.6446402,4429,11.9096040725708
1634229466.977142,4449,11.790914535522461
1634229481.7021382,4459,11.88915729522705
1634229523.2946427,4489,11.83257007598877
1634229536.1341426,4499,11.83257007598877
1634229563.1031413,4519,11.775800704956055
1634229604.213142,4549,11.845879554748535
1634229644.1681416,4579,11.887269020080566
1634229659.6746428,4589,11.84616470336914
1634229671.8991413,4599,11.84616470336914
1634229686.6746428,4609,11.749810218811035
1634229699.5056427,4619,11.749810218811035
1634229729.876142,4639,11.852272033691406
1634229742.457138,4649,11.852272033691406
1634229757.8326428,4659,11.90807819366455
1634229770.9471378,4669,11.90807819366455
1634229786.193643,4679,11.851847648620605
1634229798.6236427,4689,11.851847648620605
1634229813.6911426,4699,11.805569648742676
1634229840.9696422,4719,11.844630241394043
1634229868.3841429,4739,11.974912643432617
1634229880.9326415,4749,11.974912643432617
1634229925.3226376,4779,11.985681533813477
1634229940.6416428,4789,11.878154754638672
1634229996.7481377,4829,11.974964141845703
1634230038.0366385,4859,11.93262004852295
1634230050.527138,4869,11.93262004852295
1634230076.6191373,4889,11.910016059875488
1634230090.8736382,4899,11.943732261657715
1634230117.6256382,4919,11.918412208557129
1634230143.6436377,4939,11.924334526062012
1634230184.8126383,4969,11.839693069458008
1634230196.5846384,4979,11.839693069458008
1634230222.4271379,4999,11.936763763427734
1634230274.2456381,5039,11.85904598236084
1634230317.5561428,5069,11.759617805480957
1634230330.3316433,5079,11.759617805480957
1634230345.5966415,5089,11.852738380432129
1634230360.7581427,5099,11.75826644897461
1634230373.4416428,5109,11.75826644897461
1634230388.9611428,5119,11.902338981628418
1634230401.7341428,5129,11.902338981628418
1634230430.1296434,5149,11.831772804260254
1634230445.282144,5159,11.835725784301758
1634230457.999139,5169,11.835725784301758
1634230473.4296415,5179,11.971819877624512
1634230486.3036375,5189,11.971819877624512
1634230501.1431427,5199,11.938812255859375
1634230516.2366428,5209,11.932700157165527
1634230572.6681428,5249,11.94736099243164
1634230585.103638,5259,11.94736099243164
1634230666.782139,5319,11.872130393981934
1634230693.5866387,5339,11.9085054397583
1634230706.1261382,5349,11.9085054397583
1634230721.223138,5359,11.93934440612793
1634230733.7286382,5369,11.93934440612793
1634230748.8421376,5379,11.81147289276123
1634230761.3446395,5389,11.81147289276123
1634230776.2751374,5399,10.669309616088867
1634230791.0756378,5409,11.989336967468262
1634230803.4211383,5419,11.989336967468262
1634230818.4661381,5429,11.890705108642578
1634230830.861138,5439,11.890705108642578
1634230845.542638,5449,11.98876667022705
1634230857.833138,5459,11.98876667022705
1634230872.3366382,5469,11.902504920959473
1634230884.5626383,5479,11.902504920959473
1634230899.5246377,5489,11.977777481079102
1634230914.0511377,5499,11.9026460647583
1634230940.6271381,5519,11.919290542602539
1634230952.9096382,5529,11.919290542602539
1634230967.3611379,5539,12.062644958496094
1634230994.207138,5559,12.184090614318848
1634231021.0266378,5579,12.085588455200195
1634231047.895138,5599,12.107706069946289
1634231059.6876376,5609,12.107706069946289
1634231101.8476384,5639,11.9959716796875
1634231116.251139,5649,11.949652671813965
1634231128.4256382,5659,11.949652671813965
1634231154.5701382,5679,12.035892486572266
1634231168.859638,5689,12.142289161682129
1634231180.8251376,5699,12.142289161682129
1634231211.2081375,5719,11.997599601745605
1634231239.195643,5739,11.908886909484863
1634231251.3201427,5749,11.908886909484863
1634231279.4336429,5769,11.829917907714844
1634231294.6491427,5779,11.861778259277344
1634231307.3541427,5789,11.861778259277344
1634231322.8066413,5799,11.881041526794434
1634231335.4401429,5809,11.881041526794434
1634231350.6656427,5819,11.969724655151367
1634231363.4786417,5829,11.969724655151367
1634231378.6191428,5839,11.931572914123535
1634231393.6946397,5849,11.918469429016113
1634231421.623643,5869,11.897677421569824
1634231433.9951456,5879,11.897677421569824
1634231448.9581428,5889,11.792280197143555
1634231489.5111432,5919,11.879974365234375
1634231504.2896414,5929,11.64152717590332
1634231516.4486427,5939,11.64152717590332
1634231544.239143,5959,11.780088424682617
1634231558.749138,5969,11.681538581848145
1634231574.167642,5979,11.636495590209961
1634231585.6316426,5989,11.636495590209961
1634231611.7201416,6009,11.75717830657959
1634231639.241643,6029,11.618820190429688
1634231653.9656377,6039,11.647577285766602
1634231666.2571433,6049,11.647577285766602
1634231693.4061427,6069,11.677449226379395
1634231719.9311426,6089,11.70849609375
1634231747.1026428,6109,11.643453598022461
1634231761.6756418,6119,11.657332420349121
1634231773.9246416,6129,11.657332420349121
1634231813.2621381,6159,11.808623313903809
1634231863.8291378,6199,11.760232925415039
1634231877.593638,6209,11.640287399291992
1634231889.1286383,6219,11.640287399291992
1634231902.597638,6229,11.768318176269531
1634231914.108138,6239,11.768318176269531
1634231939.308138,6259,11.606626510620117
1634231952.714638,6269,11.638229370117188
1634231989.174138,6299,11.628793716430664
1634232002.6511378,6309,11.68569564819336
1634232027.1006382,6329,11.57733154296875
1634232051.9791381,6349,11.60061264038086
1634232063.819138,6359,11.60061264038086
1634232104.0016415,6389,11.78484058380127
1634232131.0456429,6409,11.873165130615234
1634232143.771142,6419,11.873165130615234
1634232158.8266375,6429,11.830388069152832
1634232187.4926429,6449,12.361726760864258
1634232203.367142,6459,13.396248817443848
1634232216.8196428,6469,13.396248817443848
1634232232.6931431,6479,14.154387474060059
1634232246.3776414,6489,14.154387474060059
1634232261.7526422,6499,11.278177261352539
1634232273.4126434,6509,11.278177261352539
1634232288.961638,6519,11.727842330932617
1634232301.903642,6529,11.727842330932617
1634232360.9566376,6569,11.914482116699219
1634232374.60214,6579,11.914482116699219
1634232404.363638,6599,14.184900283813477
1634232435.3736384,6619,14.193214416503906
1634232449.155638,6629,14.193214416503906
1634232463.437138,6639,13.699204444885254
1634232476.5111396,6649,13.699204444885254
1634232492.5561378,6659,14.0204439163208
1634232508.583638,6669,13.820319175720215
1634232521.9721391,6679,13.820319175720215
1634232537.0886383,6689,14.318999290466309
1634232551.431638,6699,14.318999290466309
1634232582.095638,6719,13.30782413482666
1634232596.128138,6729,13.30782413482666
1634232611.411638,6739,12.931108474731445
1634232624.8046386,6749,12.931108474731445
1634232639.9821389,6759,12.635751724243164
1634232669.411638,6779,13.850598335266113
1634232685.0346391,6789,12.90817642211914
1634232698.6906428,6799,12.90817642211914
1634232731.8891418,6819,12.755990982055664
1634232745.5431378,6829,12.755990982055664
1634232762.3256414,6839,13.852791786193848
1634232776.5986426,6849,13.852791786193848
1634232792.5291376,6859,14.736937522888184
1634232805.9401433,6869,14.736937522888184
1634232822.8721428,6879,13.480325698852539
1634232839.1266432,6889,14.240790367126465
1634232853.350138,6899,14.240790367126465
1634232902.8446412,6929,14.790173530578613
1634232933.0561428,6949,13.189952850341797
1634232963.1851428,6969,13.794154167175293
1634233010.4816415,6999,13.998213768005371
1634233027.2996376,7009,14.5042724609375
1634233041.3176377,7019,14.5042724609375
1634233057.3711424,7029,14.277922630310059
1634233074.2661426,7039,14.426589012145996
1634233087.334645,7049,14.426589012145996
1634233104.0691376,7059,14.37564754486084
1634233117.8301427,7069,14.37564754486084
1634233132.824138,7079,12.58342456817627
1634233145.791146,7089,12.58342456817627
1634233161.4016428,7099,11.957978248596191
1634233177.1911428,7109,11.93865966796875
1634233189.7901375,7119,11.93865966796875
1634233231.4281428,7149,11.783818244934082
1634233244.791643,7159,11.783818244934082
1634233289.8976378,7189,11.81234359741211
1634233306.3066454,7199,15.259743690490723
1634233337.253642,7219,13.970213890075684
1634233351.191142,7229,13.970213890075684
1634233368.1016388,7239,15.573684692382812
