Wall time,Step,Value
1634124319.6717763,8039,10.834310531616211
1634124335.4537776,8059,10.886139869689941
1634124340.415276,8069,10.886139869689941
1634124350.3067768,8089,10.886139869689941
1634124368.0992777,8109,10.760814666748047
1634124373.9062815,8119,10.760814666748047
1634124379.2062886,8129,10.760814666748047
1634124384.7082765,8139,10.760814666748047
1634124390.3287778,8149,10.760814666748047
1634124395.8662813,8159,10.760814666748047
1634124409.1777773,8169,10.814014434814453
1634124414.7142763,8179,10.814014434814453
1634124420.2757804,8189,10.814014434814453
1634124425.696782,8199,10.814014434814453
1634124431.21328,8209,10.814014434814453
1634124449.136281,8229,10.773996353149414
1634124459.5157795,8249,10.773996353149414
1634124464.7352843,8259,10.773996353149414
1634124498.3297796,8309,10.696884155273438
1634124503.5782807,8319,10.696884155273438
1634124508.7897797,8329,10.696884155273438
1634124521.6532812,8339,10.831890106201172
1634124526.9277797,8349,10.831890106201172
1634124537.407282,8369,10.831890106201172
1634124560.9627798,8399,10.667990684509277
1634124566.274281,8409,10.667990684509277
1634124576.6562798,8429,10.667990684509277
1634124582.0192833,8439,10.667990684509277
1634124594.6357808,8449,10.758374214172363
1634124599.9317753,8459,10.758374214172363
1634124610.7102804,8479,10.758374214172363
1634124628.7487798,8499,10.76162338256836
1634124633.9912817,8509,10.76162338256836
1634124649.9187837,8539,10.76162338256836
1634124655.3437815,8549,10.76162338256836
1634124667.3567772,8559,10.794364929199219
1634124672.137276,8569,10.794364929199219
1634124677.169276,8579,10.794364929199219
1634124697.6654434,8609,10.739044189453125
1634124702.382943,8619,10.739044189453125
1634124711.8129427,8639,10.739044189453125
1634124721.4309425,8659,10.739044189453125
1634124732.0659444,8669,10.670500755310059
1634124736.8234427,8679,10.670500755310059
1634124741.5489428,8689,10.670500755310059
1634124746.3209426,8699,10.670500755310059
1634124755.8834429,8719,10.670500755310059
1634124766.8894424,8729,10.872312545776367
1634124771.8184433,8739,10.872312545776367
1634124776.658443,8749,10.872312545776367
1634124786.488443,8769,10.872312545776367
1634124802.3629427,8789,10.72109603881836
1634124807.3344433,8799,10.72109603881836
1634124816.957443,8819,10.72109603881836
1634124837.726943,8849,10.778273582458496
1634124842.4854429,8859,10.778273582458496
1634124847.317943,8869,10.778273582458496
1634124852.2489429,8879,10.778273582458496
1634124862.9949427,8889,10.765278816223145
1634124867.9114435,8899,10.765278816223145
1634124877.503943,8919,10.765278816223145
1634124882.2379436,8929,10.765278816223145
1634124893.093943,8939,10.876800537109375
1634124898.0469427,8949,10.876800537109375
1634124928.6419427,8999,10.929276466369629
1634124943.9784424,9029,10.929276466369629
1634124960.6734428,9049,10.774581909179688
1634124966.0574474,9059,10.774581909179688
1634124971.5204482,9069,10.774581909179688
1634125017.2579477,9139,10.81881332397461
1634125040.608949,9169,10.82545280456543
1634125051.5104482,9189,10.82545280456543
1634125056.8524475,9199,10.82545280456543
1634125062.0059464,9209,10.82545280456543
1634125090.654448,9249,10.876541137695312
1634125096.2889462,9259,10.876541137695312
1634125108.9449468,9269,10.932701110839844
1634125125.6349468,9299,10.932701110839844
1634125131.2274423,9309,10.932701110839844
1634125154.5214474,9339,10.860136032104492
1634125183.363947,9379,10.795387268066406
1634125194.026446,9399,10.795387268066406
1634125204.629447,9419,10.795387268066406
1634125209.9269476,9429,10.795387268066406
1634125222.5574465,9439,10.88530158996582
1634125227.9234471,9449,10.88530158996582
1634125233.4099474,9459,10.88530158996582
1634125238.8969462,9469,10.88530158996582
